#	Isochrone	Z = 0.00000		Age = 	1.995e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	8.50	2.57113361	2.5674	2.6721	4.2407	4.0842	-1.910	-0.259	-0.442	-0.042	0.265	0.538	-0.20701316
	8.50	2.57219362	2.5684	2.6768	4.2344	4.0544	-1.922	-0.292	-0.490	-0.092	0.213	0.483	-0.20689800
	8.50	2.57303524	2.5692	2.6808	4.2285	4.0272	-1.932	-0.322	-0.533	-0.137	0.166	0.433	-0.20680665
	8.50	2.57377648	2.5700	2.6846	4.2226	3.9997	-1.941	-0.352	-0.576	-0.183	0.118	0.383	-0.20672624
	8.50	2.57441449	2.5706	2.6881	4.2167	3.9728	-1.950	-0.381	-0.618	-0.228	0.072	0.335	-0.20665708
	8.50	2.57498264	2.5711	2.6917	4.2110	3.9463	-1.959	-0.409	-0.659	-0.272	0.026	0.286	-0.20659553
	8.50	2.57557201	2.5717	2.6989	4.2055	3.9174	-1.977	-0.446	-0.708	-0.323	-0.027	0.231	-0.20653171
	8.50	2.57557821	2.5717	2.6991	4.2055	3.9172	-1.978	-0.447	-0.709	-0.324	-0.027	0.231	-0.20653104
	8.50	2.57581282	2.5719	2.7215	4.2102	3.9137	-2.034	-0.488	-0.738	-0.351	-0.054	0.206	-0.20650564
	8.50	2.57593012	2.5721	2.7350	4.2172	3.9280	-2.067	-0.500	-0.733	-0.343	-0.043	0.219	-0.20649295
	8.50	2.57603121	2.5722	2.7419	4.2248	3.9516	-2.085	-0.492	-0.707	-0.314	-0.012	0.254	-0.20648201
	8.50	2.57611609	2.5722	2.7436	4.2316	3.9772	-2.089	-0.472	-0.673	-0.276	0.028	0.296	-0.20647283
	8.50	2.57621384	2.5723	2.7412	4.2393	4.0105	-2.083	-0.440	-0.624	-0.223	0.083	0.355	-0.20646225
	8.50	2.57629871	2.5724	2.7367	4.2450	4.0378	-2.072	-0.409	-0.580	-0.177	0.130	0.405	-0.20645307
	8.50	2.57641292	2.5725	2.7290	4.2512	4.0703	-2.053	-0.368	-0.526	-0.121	0.189	0.466	-0.20644071
	8.50	2.57662487	2.5727	2.7161	4.2586	4.1125	-2.020	-0.310	-0.452	-0.044	0.268	0.548	-0.20641779
	8.50	2.57717991	2.5733	2.7029	4.2651	4.1519	-1.987	-0.254	-0.383	0.029	0.342	0.625	-0.20635777
	8.50	2.57795811	2.5740	2.6995	4.2681	4.1676	-1.979	-0.234	-0.357	0.056	0.370	0.654	-0.20627368
	8.50	2.58282065	2.5788	2.7067	4.2743	4.1861	-1.997	-0.231	-0.340	0.076	0.392	0.678	-0.20574960
	8.50	2.59194613	2.5877	2.7197	4.2808	4.2006	-2.029	-0.241	-0.336	0.083	0.401	0.688	-0.20477228
	8.50	2.60168862	2.5973	2.7326	4.2842	4.2029	-2.061	-0.262	-0.349	0.072	0.390	0.678	-0.20373777
	8.50	2.61627245	2.6116	2.7522	4.2812	4.1734	-2.110	-0.323	-0.415	0.004	0.321	0.609	-0.20220609
	8.50	2.62226462	2.6174	2.7620	4.2764	4.1454	-2.135	-0.365	-0.467	-0.050	0.266	0.552	-0.20158255
	8.50	2.62690043	2.6220	2.7711	4.2714	4.1169	-2.158	-0.406	-0.519	-0.104	0.211	0.495	-0.20110245
	8.50	2.63077974	2.6257	2.7802	4.2662	4.0878	-2.180	-0.447	-0.570	-0.158	0.156	0.438	-0.20070222
	8.50	2.63429308	2.6292	2.7898	4.2609	4.0577	-2.204	-0.489	-0.624	-0.214	0.098	0.378	-0.20034094
	8.50	2.63757563	2.6323	2.8006	4.2550	4.0237	-2.231	-0.537	-0.684	-0.277	0.033	0.311	-0.20000442
	8.50	2.63991094	2.6346	2.8100	4.2492	3.9916	-2.255	-0.581	-0.741	-0.336	-0.027	0.248	-0.19976560
	8.50	2.64133739	2.6360	2.8175	4.2429	3.9592	-2.274	-0.622	-0.795	-0.393	-0.086	0.187	-0.19961997
	8.50	2.64214420	2.6368	2.8224	4.2365	3.9286	-2.286	-0.657	-0.844	-0.445	-0.139	0.130	-0.19953769
	8.50	2.64263487	2.6373	2.8254	4.2300	3.8997	-2.294	-0.687	-0.888	-0.492	-0.188	0.079	-0.19948767
	8.50	2.64299893	2.6376	2.8274	4.2226	3.8684	-2.298	-0.718	-0.934	-0.541	-0.240	0.024	-0.19945058
	8.50	2.64321566	2.6378	2.8285	4.2163	3.8420	-2.301	-0.742	-0.972	-0.583	-0.283	-0.022	-0.19942850
	8.50	2.64336324	2.6380	2.8290	4.2109	3.8197	-2.302	-0.761	-1.004	-0.617	-0.319	-0.061	-0.19941347
	8.50	2.64351869	2.6381	2.8285	4.2033	3.7901	-2.301	-0.785	-1.045	-0.662	-0.366	-0.111	-0.19939764
	8.50	2.64361572	2.6382	2.8276	4.1972	3.7667	-2.299	-0.803	-1.077	-0.697	-0.403	-0.150	-0.19938776
	8.50	2.64369202	2.6383	2.8266	4.1915	3.7447	-2.296	-0.819	-1.107	-0.729	-0.437	-0.187	-0.19937999
	8.50	2.64376521	2.6383	2.8252	4.1851	3.7205	-2.293	-0.836	-1.139	-0.764	-0.474	-0.227	-0.19937254
	8.50	2.64381814	2.6384	2.8238	4.1795	3.6997	-2.290	-0.851	-1.166	-0.794	-0.506	-0.261	-0.19936715
	8.50	2.64387107	2.6384	2.8220	4.1733	3.6765	-2.285	-0.866	-1.196	-0.828	-0.541	-0.300	-0.19936176
	8.50	2.64391494	2.6385	2.8203	4.1675	3.6551	-2.281	-0.879	-1.224	-0.858	-0.573	-0.335	-0.19935730
	8.50	2.64395308	2.6385	2.8185	4.1617	3.6338	-2.276	-0.892	-1.251	-0.888	-0.605	-0.370	-0.19935341
	8.50	2.64398551	2.6385	2.8165	4.1562	3.6135	-2.271	-0.904	-1.277	-0.917	-0.636	-0.403	-0.19935011
	8.50	2.64401484	2.6386	2.8146	4.1506	3.5930	-2.267	-0.916	-1.303	-0.946	-0.667	-0.436	-0.19934713
	8.50	2.64404416	2.6386	2.8128	4.1446	3.5710	-2.262	-0.928	-1.331	-0.977	-0.699	-0.472	-0.19934414
	8.50	2.64407063	2.6386	2.8112	4.1385	3.5483	-2.258	-0.941	-1.360	-1.009	-0.733	-0.509	-0.19934145
	8.50	2.64410281	2.6387	2.8099	4.1300	3.5156	-2.255	-0.962	-1.403	-1.057	-0.783	-0.564	-0.19933817
	8.50	2.64412332	2.6387	2.8096	4.1245	3.4937	-2.254	-0.977	-1.433	-1.089	-0.817	-0.601	-0.19933609
	8.50	2.64414191	2.6387	2.8101	4.1188	3.4706	-2.255	-0.993	-1.464	-1.124	-0.854	-0.640	-0.19933419
	8.50	2.64416075	2.6387	2.8111	4.1128	3.4457	-2.258	-1.012	-1.499	-1.161	-0.893	-0.683	-0.19933228
	8.50	2.64418745	2.6387	2.8131	4.1048	3.4116	-2.263	-1.039	-1.547	-1.214	-0.948	-0.742	-0.19932956
	8.50	2.64420605	2.6388	2.8149	4.0983	3.3838	-2.267	-1.061	-1.586	-1.256	-0.993	-0.791	-0.19932767
	8.50	2.64422488	2.6388	2.8169	4.0914	3.3541	-2.272	-1.082	-1.627	-1.301	-1.041	-0.842	-0.19932575
	8.50	2.64424610	2.6388	2.8191	4.0842	3.3232	-2.278	-1.105	-1.670	-1.348	-1.090	-0.896	-0.19932359
	8.50	2.64426470	2.6388	2.8213	4.0773	3.2934	-2.283	-1.127	-1.712	-1.393	-1.137	-0.948	-0.19932170
	8.50	2.64428329	2.6388	2.8235	4.0701	3.2622	-2.289	-1.147	-1.755	-1.440	-1.187	-1.002	-0.19931981
	8.50	2.64430737	2.6389	2.8265	4.0605	3.2208	-2.296	-1.174	-1.811	-1.502	-1.252	-1.073	-0.19931736
	8.50	2.64432073	2.6389	2.8281	4.0552	3.1982	-2.300	-1.189	-1.842	-1.536	-1.287	-1.112	-0.19931600
	8.50	2.64433146	2.6389	2.8298	4.0500	3.1756	-2.305	-1.203	-1.873	-1.569	-1.323	-1.151	-0.19931491
	8.50	2.64435291	2.6389	2.8326	4.0412	3.1377	-2.311	-1.224	-1.923	-1.624	-1.381	-1.215	-0.19931272
	8.50	2.64437413	2.6389	2.8355	4.0321	3.0981	-2.319	-1.247	-1.976	-1.682	-1.441	-1.282	-0.19931056
	8.50	2.64439011	2.6389	2.8380	4.0243	3.0647	-2.325	-1.265	-2.020	-1.730	-1.492	-1.339	-0.19930894
	8.50	2.64440346	2.6389	2.8401	4.0180	3.0373	-2.330	-1.277	-2.055	-1.769	-1.533	-1.384	-0.19930758
	8.50	2.64441943	2.6390	2.8423	4.0114	3.0087	-2.336	-1.289	-2.091	-1.809	-1.576	-1.431	-0.19930595
	8.50	2.64444089	2.6390	2.8458	4.0007	2.9624	-2.345	-1.310	-2.150	-1.874	-1.645	-1.508	-0.19930377
	8.50	2.64445400	2.6390	2.8481	3.9937	2.9323	-2.350	-1.318	-2.185	-1.914	-1.689	-1.556	-0.19930244
	8.50	2.64447546	2.6390	2.8515	3.9830	2.8858	-2.359	-1.330	-2.239	-1.975	-1.756	-1.630	-0.19930025
	8.50	2.64449668	2.6390	2.8548	3.9727	2.8414	-2.367	-1.339	-2.290	-2.033	-1.818	-1.700	-0.19929809
	8.50	2.64451289	2.6390	2.8575	3.9642	2.8049	-2.374	-1.340	-2.326	-2.077	-1.867	-1.754	-0.19929645
	8.50	2.64452076	2.6390	2.8591	3.9591	2.7829	-2.378	-1.340	-2.348	-2.104	-1.897	-1.787	-0.19929564
	8.50	2.64453936	2.6391	2.8619	3.9500	2.7435	-2.385	-1.341	-2.388	-2.152	-1.950	-1.846	-0.19929375
	8.50	2.64455557	2.6391	2.8646	3.9409	2.7044	-2.391	-1.334	-2.416	-2.191	-1.997	-1.900	-0.19929210
	8.50	2.64456344	2.6391	2.8661	3.9355	2.6812	-2.395	-1.329	-2.433	-2.214	-2.026	-1.931	-0.19929130
	8.50	2.64458203	2.6391	2.8689	3.9259	2.6400	-2.402	-1.320	-2.463	-2.256	-2.076	-1.988	-0.19928941
	8.50	2.64459276	2.6391	2.8706	3.9200	2.6150	-2.406	-1.314	-2.473	-2.277	-2.103	-2.019	-0.19928832
	8.50	2.64460874	2.6391	2.8735	3.9098	2.5714	-2.414	-1.303	-2.487	-2.311	-2.150	-2.072	-0.19928669
	8.50	2.64461946	2.6391	2.8751	3.9036	2.5447	-2.418	-1.295	-2.497	-2.332	-2.179	-2.105	-0.19928560
	8.50	2.64463019	2.6391	2.8768	3.8975	2.5188	-2.422	-1.289	-2.501	-2.350	-2.206	-2.135	-0.19928451
	8.50	2.64463806	2.6391	2.8781	3.8926	2.4978	-2.425	-1.285	-2.499	-2.362	-2.226	-2.158	-0.19928371
	8.50	2.64465690	2.6391	2.8810	3.8817	2.4512	-2.432	-1.275	-2.495	-2.389	-2.271	-2.209	-0.19928180
	8.50	2.64466739	2.6392	2.8826	3.8752	2.4235	-2.437	-1.269	-2.493	-2.404	-2.298	-2.239	-0.19928073
	8.50	2.64468622	2.6392	2.8856	3.8648	2.3789	-2.444	-1.264	-2.473	-2.423	-2.336	-2.284	-0.19927881
	8.50	2.64469957	2.6392	2.8873	3.8588	2.3533	-2.448	-1.261	-2.461	-2.434	-2.358	-2.310	-0.19927745
	8.50	2.64472079	2.6392	2.8906	3.8511	2.3191	-2.456	-1.259	-2.450	-2.451	-2.390	-2.346	-0.19927530
	8.50	2.64475012	2.6392	2.8947	3.8434	2.2844	-2.467	-1.259	-2.436	-2.464	-2.419	-2.381	-0.19927231
	8.50	2.64478469	2.6392	2.8996	3.8358	2.2493	-2.479	-1.261	-2.425	-2.480	-2.449	-2.417	-0.19926880
	8.50	2.64484072	2.6393	2.9073	3.8273	2.2072	-2.498	-1.267	-2.417	-2.503	-2.489	-2.464	-0.19926310
	8.50	2.64491272	2.6393	2.9185	3.8180	2.1589	-2.526	-1.278	-2.414	-2.532	-2.537	-2.520	-0.19925577
	8.50	2.64503527	2.6394	2.9345	3.8054	2.0928	-2.566	-1.292	-2.410	-2.572	-2.602	-2.596	-0.19924331
	8.50	2.64524841	2.6395	2.9575	3.7900	2.0082	-2.624	-1.307	-2.410	-2.628	-2.686	-2.696	-0.19922164
	8.50	2.64533353	2.6395	2.9796	3.7883	1.9789	-2.679	-1.355	-2.460	-2.683	-2.745	-2.757	-0.19921298
	8.50	2.64542484	2.6396	2.9726	3.8024	2.0423	-2.662	-1.378	-2.497	-2.669	-2.704	-2.701	-0.19920370
	8.50	2.64558268	2.6397	2.9544	3.8176	2.1216	-2.616	-1.364	-2.505	-2.623	-2.628	-2.611	-0.19918766
	8.50	2.64580727	2.6398	2.9402	3.8222	2.1544	-2.580	-1.338	-2.485	-2.587	-2.583	-2.562	-0.19916483
	8.50	2.64616966	2.6400	2.9382	3.8143	2.1245	-2.576	-1.319	-2.451	-2.582	-2.594	-2.580	-0.19912801
	8.50	2.64655089	2.6403	2.9503	3.8033	2.0684	-2.606	-1.326	-2.442	-2.612	-2.646	-2.642	-0.19908929
	8.50	2.64694142	2.6405	2.9659	3.7904	2.0013	-2.645	-1.328	-2.433	-2.649	-2.707	-2.716	-0.19904963
	8.50	2.64731646	2.6407	2.9826	3.7741	1.9196	-2.687	-1.317	-2.411	-2.686	-2.775	-2.802	-0.19901157
	8.50	2.64767599	2.6408	3.0008	3.7533	1.8182	-2.732	-1.257	-2.364	-2.719	-2.848	-2.899	-0.19897509
	8.50	2.64801049	2.6409	3.0193	3.7252	1.6875	-2.778	-1.095	-2.270	-2.741	-2.924	-3.011	-0.19894115
	8.50	2.64831710	2.6410	3.0362	3.7137	1.6244	-2.820	-1.003	-2.242	-2.768	-2.975	-3.078	-0.19891006
	8.50	2.64859223	2.6411	3.0606	3.7093	1.5824	-2.881	-1.009	-2.275	-2.823	-3.039	-3.149	-0.19888217
	8.50	2.64884257	2.6411	3.0869	3.7068	1.5459	-2.947	-1.041	-2.325	-2.886	-3.107	-3.220	-0.19885679
	8.50	2.64906788	2.6411	3.1104	3.7053	1.5164	-3.006	-1.078	-2.375	-2.943	-3.168	-3.283	-0.19883396
	8.50	2.64928055	2.6411	3.1336	3.7039	1.4879	-3.064	-1.115	-2.424	-3.000	-3.227	-3.344	-0.19881241
	8.50	2.64948082	2.6410	3.1570	3.7026	1.4593	-3.122	-1.153	-2.474	-3.057	-3.287	-3.406	-0.19879213
	8.50	2.64966869	2.6410	3.1801	3.7015	1.4318	-3.180	-1.192	-2.524	-3.113	-3.347	-3.466	-0.19877310
	8.50	2.64985323	2.6409	3.2046	3.7006	1.4037	-3.241	-1.236	-2.579	-3.174	-3.409	-3.530	-0.19875441
	8.50	2.65001917	2.6408	3.2285	3.6999	1.3769	-3.301	-1.281	-2.634	-3.233	-3.470	-3.592	-0.19873761
	8.50	2.65017247	2.6407	3.2523	3.6990	1.3496	-3.361	-1.319	-2.686	-3.291	-3.530	-3.654	-0.19872209
	8.50	2.65030718	2.6406	3.2750	3.6985	1.3246	-3.418	-1.360	-2.738	-3.347	-3.588	-3.713	-0.19870845
	8.50	2.65043545	2.6404	3.2986	3.6977	1.2981	-3.476	-1.399	-2.790	-3.405	-3.648	-3.773	-0.19869547
	8.50	2.65054822	2.6403	3.3207	3.6967	1.2718	-3.532	-1.429	-2.836	-3.458	-3.704	-3.831	-0.19868406
	8.50	2.65066099	2.6402	3.3435	3.6957	1.2448	-3.589	-1.461	-2.884	-3.513	-3.762	-3.891	-0.19867265
	8.50	2.65077066	2.6400	3.3665	3.6948	1.2181	-3.646	-1.496	-2.933	-3.569	-3.820	-3.951	-0.19866155
	8.50	2.65088010	2.6398	3.3900	3.6939	1.1912	-3.705	-1.533	-2.984	-3.627	-3.880	-4.011	-0.19865048
	8.50	2.65097713	2.6396	3.4123	3.6932	1.1658	-3.761	-1.569	-3.032	-3.681	-3.936	-4.069	-0.19864066
	8.50	2.65107751	2.6394	3.4358	3.6923	1.1388	-3.820	-1.605	-3.083	-3.738	-3.995	-4.130	-0.19863051
	8.50	2.65116835	2.6391	3.4582	3.6915	1.1133	-3.876	-1.641	-3.131	-3.793	-4.052	-4.188	-0.19862132
	8.50	2.65125895	2.6389	3.4810	3.6908	1.0877	-3.932	-1.678	-3.182	-3.848	-4.110	-4.247	-0.19861216
	8.50	2.65134692	2.6386	3.5038	3.6901	1.0621	-3.989	-1.716	-3.232	-3.904	-4.167	-4.306	-0.19860326
	8.50	2.65143442	2.6382	3.5265	3.6895	1.0366	-4.046	-1.754	-3.282	-3.959	-4.225	-4.365	-0.19859441
	8.50	2.65151596	2.6379	3.5498	3.6888	1.0107	-4.104	-1.793	-3.333	-4.016	-4.284	-4.425	-0.19858617
	8.50	2.65159416	2.6376	3.5734	3.6878	0.9828	-4.164	-1.825	-3.382	-4.073	-4.344	-4.486	-0.19857826
	8.50	2.65167260	2.6372	3.5984	3.6866	0.9530	-4.226	-1.856	-3.432	-4.133	-4.407	-4.552	-0.19857033
	8.50	2.65175104	2.6367	3.6239	3.6855	0.9231	-4.290	-1.890	-3.484	-4.194	-4.471	-4.618	-0.19856240
	8.50	2.65182614	2.6363	3.6492	3.6846	0.8942	-4.353	-1.928	-3.538	-4.256	-4.536	-4.684	-0.19855481
	8.50	2.65190125	2.6357	3.6749	3.6836	0.8643	-4.417	-1.963	-3.591	-4.317	-4.601	-4.751	-0.19854722
	8.50	2.65197015	2.6352	3.6998	3.6827	0.8358	-4.479	-1.999	-3.643	-4.378	-4.664	-4.816	-0.19854026
	8.50	2.65204239	2.6346	3.7251	3.6819	0.8072	-4.543	-2.038	-3.698	-4.439	-4.728	-4.881	-0.19853296
	8.50	2.65211129	2.6339	3.7500	3.6811	0.7791	-4.605	-2.076	-3.751	-4.499	-4.791	-4.946	-0.19852599
	8.50	2.65217710	2.6332	3.7745	3.6800	0.7501	-4.666	-2.106	-3.800	-4.558	-4.853	-5.010	-0.19851934
	8.50	2.65224600	2.6325	3.7996	3.6790	0.7206	-4.729	-2.139	-3.851	-4.618	-4.917	-5.076	-0.19851238
	8.50	2.65231180	2.6316	3.8240	3.6777	0.6911	-4.790	-2.166	-3.898	-4.676	-4.978	-5.140	-0.19850573
	8.50	2.65237761	2.6307	3.8482	3.6764	0.6617	-4.850	-2.191	-3.944	-4.733	-5.040	-5.203	-0.19849908
	8.50	2.65244985	2.6296	3.8734	3.6753	0.6318	-4.913	-2.222	-3.993	-4.793	-5.103	-5.269	-0.19849179
	8.50	2.65254998	2.6279	3.9020	3.6741	0.5978	-4.985	-2.249	-4.048	-4.860	-5.175	-5.343	-0.19848167
	8.50	2.65264726	2.6262	3.8967	3.6746	0.6049	-4.972	-2.253	-4.041	-4.849	-5.162	-5.329	-0.19847184
	8.50	2.65267849	2.6257	3.8811	3.6754	0.6237	-4.933	-2.240	-4.013	-4.813	-5.123	-5.289	-0.19846869
	8.50	2.65268159	2.6256	3.8640	3.6765	0.6454	-4.890	-2.227	-3.983	-4.773	-5.080	-5.243	-0.19846838
	8.50	2.65269732	2.6254	3.8479	3.6775	0.6653	-4.850	-2.212	-3.953	-4.735	-5.039	-5.201	-0.19846679
	8.50	2.65270042	2.6254	3.8312	3.6784	0.6854	-4.808	-2.194	-3.921	-4.696	-4.997	-5.157	-0.19846647
	8.50	2.65270972	2.6252	3.8484	3.6774	0.6643	-4.851	-2.211	-3.954	-4.736	-5.040	-5.202	-0.19846553
	8.50	2.65271616	2.6251	3.8152	3.6789	0.7033	-4.768	-2.170	-3.887	-4.657	-4.956	-5.115	-0.19846488
	8.50	2.65271735	2.6251	3.8326	3.6781	0.6830	-4.811	-2.192	-3.922	-4.699	-5.000	-5.161	-0.19846476
	8.50	2.65271926	2.6251	3.7992	3.6793	0.7212	-4.728	-2.145	-3.853	-4.618	-4.915	-5.074	-0.19846457
	8.50	2.65272236	2.6251	3.7820	3.6799	0.7408	-4.685	-2.120	-3.817	-4.577	-4.872	-5.029	-0.19846426
	8.50	2.65272880	2.6250	3.7982	3.6789	0.7207	-4.725	-2.135	-3.847	-4.615	-4.913	-5.072	-0.19846361
	8.50	2.65273190	2.6250	3.8097	3.6785	0.7076	-4.754	-2.151	-3.871	-4.642	-4.942	-5.102	-0.19846329
#	Isochrone	Z = 0.00000		Age = 	3.548e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	8.55	0.69999999	0.7000	-0.5073	3.7550	4.7565	6.038	7.326	6.496	6.089	5.941	5.890	-1.19890256
	8.55	0.80000001	0.8000	-0.2251	3.7920	4.6802	5.333	6.423	5.694	5.407	5.317	5.309	-1.00113983
	8.55	0.89999998	0.9000	0.0262	3.8260	4.6158	4.704	5.724	4.988	4.800	4.762	4.793	-0.85396262
	8.55	0.90611839	0.9061	0.0405	3.8281	4.6130	4.669	5.688	4.948	4.766	4.731	4.765	-0.84618740
	8.55	1.00000000	0.9999	0.2465	3.8592	4.5743	4.154	5.174	4.359	4.264	4.281	4.353	-0.74074074
	8.55	1.10000002	1.0999	0.4432	3.8975	4.5720	3.662	4.713	3.782	3.796	3.880	3.999	-0.65130752
	8.55	1.19829369	1.1981	0.6061	3.9339	4.5918	3.255	4.345	3.337	3.453	3.599	3.754	-0.58023753
	8.55	1.20000005	1.1998	0.6088	3.9345	4.5921	3.248	4.339	3.331	3.448	3.594	3.750	-0.57912395
	8.55	1.23946989	1.2393	0.6737	3.9488	4.5986	3.086	4.194	3.172	3.329	3.496	3.662	-0.55436737
	8.55	1.29999995	1.2998	0.7700	3.9699	4.6076	2.845	3.968	2.968	3.167	3.358	3.538	-0.51980772
	8.55	1.39999998	1.3997	0.9204	4.0023	4.6189	2.469	3.613	2.689	2.937	3.156	3.351	-0.47031994
	8.55	1.47419071	1.4738	1.0227	4.0240	4.6256	2.213	3.376	2.524	2.795	3.027	3.229	-0.43865065
	8.55	1.50000000	1.4996	1.0573	4.0313	4.6277	2.127	3.298	2.471	2.748	2.984	3.189	-0.42849231
	8.55	1.51187074	1.5115	1.0732	4.0346	4.6286	2.087	3.262	2.447	2.727	2.965	3.171	-0.42395664
	8.55	1.60000002	1.5995	1.1895	4.0587	4.6332	1.796	3.003	2.274	2.571	2.820	3.034	-0.39273920
	8.55	1.63206446	1.6316	1.2307	4.0671	4.6344	1.693	2.913	2.213	2.517	2.769	2.986	-0.38235860
	8.55	1.70000005	1.6994	1.3180	4.0851	4.6367	1.475	2.727	2.088	2.403	2.662	2.886	-0.36187632
	8.55	1.73998094	1.7393	1.3669	4.0954	4.6392	1.353	2.624	2.020	2.342	2.604	2.831	-0.35069629
	8.55	1.79999995	1.7993	1.4418	4.1113	4.6425	1.166	2.472	1.918	2.249	2.517	2.750	-0.33500274
	8.55	1.82724810	1.8265	1.4770	4.1187	4.6435	1.077	2.401	1.870	2.205	2.475	2.711	-0.32827634
	8.55	1.88648868	1.8856	1.5549	4.1353	4.6456	0.883	2.247	1.766	2.110	2.385	2.627	-0.31443658
	8.55	1.89999998	1.8991	1.5732	4.1391	4.6458	0.837	2.211	1.741	2.087	2.364	2.608	-0.31142170
	8.55	1.91638291	1.9155	1.5945	4.1436	4.6460	0.784	2.169	1.712	2.061	2.339	2.584	-0.30783298
	8.55	1.96332145	1.9623	1.6573	4.1566	4.6457	0.627	2.046	1.627	1.983	2.264	2.515	-0.29793932
	8.55	2.00000000	1.9989	1.7071	4.1667	4.6447	0.502	1.950	1.560	1.920	2.205	2.460	-0.29058670
	8.55	2.00578237	2.0047	1.7148	4.1683	4.6445	0.483	1.935	1.549	1.910	2.196	2.451	-0.28945636
	8.55	2.04496264	2.0438	1.7686	4.1790	4.6416	0.348	1.831	1.474	1.841	2.129	2.389	-0.28199472
	8.55	2.08151722	2.0802	1.8204	4.1892	4.6386	0.219	1.732	1.402	1.774	2.065	2.329	-0.27532980
	8.55	2.09999990	2.0986	1.8473	4.1944	4.6362	0.152	1.680	1.364	1.738	2.031	2.296	-0.27206346
	8.55	2.11275363	2.1114	1.8658	4.1980	4.6346	0.106	1.644	1.338	1.714	2.008	2.274	-0.26984867
	8.55	2.14072824	2.1392	1.9077	4.2059	4.6302	0.001	1.564	1.278	1.658	1.954	2.223	-0.26509904
	8.55	2.16688967	2.1653	1.9483	4.2134	4.6249	-0.101	1.486	1.218	1.602	1.901	2.172	-0.26078737
	8.55	2.19157004	2.1899	1.9884	4.2207	4.6187	-0.201	1.409	1.159	1.547	1.848	2.121	-0.25683044
	8.55	2.20000005	2.1983	2.0026	4.2232	4.6161	-0.236	1.381	1.137	1.527	1.828	2.102	-0.25550276
	8.55	2.21880627	2.2170	2.0342	4.2286	4.6101	-0.316	1.319	1.089	1.481	1.784	2.060	-0.25258355
	8.55	2.23986936	2.2380	2.0726	4.2348	4.6005	-0.411	1.243	1.028	1.423	1.728	2.006	-0.24938229
	8.55	2.26032567	2.2583	2.1102	4.2409	4.5913	-0.506	1.169	0.968	1.366	1.673	1.953	-0.24634024
	8.55	2.27899528	2.2769	2.1461	4.2464	4.5811	-0.595	1.097	0.909	1.310	1.619	1.900	-0.24361981
	8.55	2.29623485	2.2941	2.1807	4.2513	4.5690	-0.682	1.025	0.850	1.253	1.563	1.845	-0.24115386
	8.55	2.29999995	2.2978	2.1885	4.2523	4.5660	-0.701	1.009	0.836	1.240	1.550	1.833	-0.24062108
	8.55	2.31805825	2.3158	2.2236	4.2569	4.5526	-0.789	0.936	0.774	1.180	1.492	1.776	-0.23809395
	8.55	2.33711839	2.3347	2.2623	4.2611	4.5342	-0.886	0.853	0.701	1.109	1.422	1.707	-0.23547634
	8.55	2.35641432	2.3539	2.3043	4.2651	4.5118	-0.991	0.761	0.618	1.029	1.342	1.628	-0.23287695
	8.55	2.37393975	2.3713	2.3468	4.2694	4.4896	-1.097	0.668	0.536	0.948	1.263	1.550	-0.23055904
	8.55	2.38119078	2.3784	2.3655	4.2709	4.4784	-1.144	0.626	0.498	0.911	1.226	1.513	-0.22961173
	8.55	2.39165211	2.3888	2.3934	4.2722	4.4576	-1.214	0.559	0.435	0.849	1.164	1.452	-0.22825690
	8.55	2.40000010	2.3971	2.4170	4.2728	4.4380	-1.272	0.501	0.379	0.794	1.109	1.397	-0.22718572
	8.55	2.40414143	2.4012	2.4293	4.2730	4.4272	-1.303	0.470	0.350	0.764	1.079	1.367	-0.22665756
	8.55	2.41306472	2.4100	2.4577	4.2728	4.3995	-1.374	0.397	0.277	0.691	1.007	1.294	-0.22552678
	8.55	2.41970444	2.4166	2.4796	4.2724	4.3773	-1.429	0.340	0.220	0.634	0.950	1.236	-0.22469174
	8.55	2.42264652	2.4195	2.4727	4.2785	4.4089	-1.412	0.379	0.271	0.688	1.005	1.294	-0.22432344
	8.55	2.42869782	2.4254	2.4702	4.2810	4.4224	-1.406	0.394	0.292	0.710	1.027	1.317	-0.22356923
	8.55	2.43918395	2.4358	2.4975	4.2806	4.3955	-1.474	0.324	0.221	0.639	0.957	1.246	-0.22227268
	8.55	2.44019961	2.4368	2.5089	4.2779	4.3735	-1.502	0.285	0.177	0.594	0.911	1.199	-0.22214779
	8.55	2.44066381	2.4373	2.5207	4.2731	4.3426	-1.532	0.238	0.120	0.535	0.850	1.137	-0.22209076
	8.55	2.44122148	2.4378	2.5350	4.2674	4.3058	-1.568	0.182	0.052	0.465	0.779	1.063	-0.22202227
	8.55	2.44213605	2.4387	2.5525	4.2595	4.2568	-1.611	0.109	-0.036	0.372	0.684	0.966	-0.22191003
	8.55	2.44382381	2.4404	2.5668	4.2534	4.2182	-1.647	0.052	-0.107	0.299	0.609	0.889	-0.22170316
	8.55	2.44409657	2.4406	2.5681	4.2532	4.2163	-1.650	0.048	-0.111	0.295	0.605	0.884	-0.22166976
